CMPNYCD,STOCK_HANDLING_CUSTOMER_NUMBER,STOCK_POINT,SLIP_NUMBER,LINE_NUMBER,ITEM_TYPE,F_LENS_RL_TYPE,F_LENS_LENS_CODE,F_LENS_COLOR_COAT_CODE,F_LENS_NAME,F_LENS_COLOR,F_LENS_COAT,F_LENS_CYLINDER_TYPE,F_LENS_SPHERE,F_LENS_CYLINDER,F_LENS_AXIS,F_LENS_ADDITION,F_LENS_DIAMETER,F_LENS_UNIVERSAL_PRODUCT_NAME,S_LENS_RL_TYPE,S_LENS_CODE,S_LENS_COLOR_COAT_CODE,S_LENS_NAME,S_LENS_COLOR,S_LENS_MAKER,S_LENS_NOMINAL_BASE_CURVE,S_LENS_DIAMETER,S_LENS_THICKNESS_TYPE,S_LENS_ADDITION,S_LENS_UNIVERSAL_PRODUCT_NAME,FRAME_CODE,FRAME_MAKER,FRAME_NAME,FRAME_EYE_SIZE,FRAME_DBL,FRAME_COLOR,FRAME_PARTS_TYPE,INSTRUMENT_CODE,INSTRUMENT_NAME,INSTRUMENT_PARTS_NUMBER,STOCK_IO_QUANTITY,RECEIVE_NUMBER,TRANSACTION_CODE,SUB_TRANSACTION_CODE,TRANSACTION_DATE,TRANSACTION_TIME
AA30,060000,01,77501029,0001,RX,R,360578506870,00001638,"LSBS60S5G   ","        ","HARD-BA ",M,+ 2.25,"      ","   ",2.50,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13794249,32,00,20221230,0
AA30,060000,01,77501029,0002,RX,L,360578506870,00001638,"LSBS60S5G   ","        ","HARD-BA ",M,+ 1.50,"      ","   ",2.50,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13794249,32,00,20221230,0
AA30,060000,01,77501030,0001,RX,R,361578500070,00001638,"LSBS74      ","        ","HARD-BA ",M,- 8.50,- 0.50,180,1.75,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13794412,32,00,20221230,0
AA30,060000,01,77501030,0002,RX,L,361578500070,00001638,"LSBS74      ","        ","HARD-BA ",M,- 7.75,- 0.50,175,1.75,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13794412,32,00,20221230,0
AA30,060000,01,77501036,0001,RX,R,360577106870,00001638,"MVA160S5G   ","        ","HARD-BA ",M,- 3.50,"      ","   ",1.50,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13794491,32,00,20221230,0
AA30,060000,01,77501036,0002,RX,L,360577106870,00001638,"MVA160S5G   ","        ","HARD-BA ",M,- 2.75,- 0.50,115,1.50,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13794491,32,00,20221230,0
AA30,060000,01,77501037,0001,RX,R,360574800070,00001638,"WSBL60      ","        ","HARD-BA ",M,"  0.00","      ","   ",1.50,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13794571,32,00,20221230,0
AA30,060000,01,77501037,0002,RX,L,360574800070,00001638,"WSBL60      ","        ","HARD-BA ",M,"  0.00","      ","   ",1.50,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13794571,32,00,20221230,0
AA30,060000,01,77501038,0001,RX,R,358579306870,00001638,"MSPS167S5G  ","        ","HARD-BA ",M,+ 1.25,+ 1.25,171,2.00,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13795116,32,00,20221230,0
AA30,060000,01,77501038,0002,RX,L,358579306870,00001638,"MSPS167S5G  ","        ","HARD-BA ",M,+ 1.25,+ 1.00," 22",2.00,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13795116,32,00,20221230,0
AA30,060000,01,77501039,0001,RX,P,358107606975,00001682,"NL167S5B    ","        ",HARD-VGC,M,- 5.00,"      ","   ","    ","  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13794462,32,00,20221230,0
AA30,060000,01,77501039,0002,RX,P,358107606975,00001682,"NL167S5B    ","        ",HARD-VGC,M,- 4.75,"      ","   ","    ","  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13794462,32,00,20221230,0
AA30,060000,01,77501040,0001,RX,R,360586506870,00001693,"BSFA1160S5G ","        ","HARD-UG ",M,- 5.25,- 1.75,175,1.75,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13795413,32,00,20221230,0
AA30,060000,01,77501040,0002,RX,L,360586506870,00001693,"BSFA1160S5G ","        ","HARD-UG ",M,- 5.50,- 1.50,175,1.75,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13795413,32,00,20221230,0
AA30,060000,01,77501041,0001,RX,R,358583900070,00001685,"DLS67A      ","        ",HARD-GBC,M,- 6.25,- 2.50,180,0.75,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13795152,32,00,20221230,0
AA30,060000,01,77501041,0002,RX,L,358583900070,00001685,"DLS67A      ","        ",HARD-GBC,M,- 8.75,- 1.50,160,0.75,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13795152,32,00,20221230,0
AA30,060000,01,77501042,0001,RX,P,360107600075,00001638,"NL16        ","        ","HARD-BA ",M,- 3.75,- 3.50,170,"    ","  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13795181,32,00,20221230,0
AA30,060000,01,77501049,0001,RX,R,358583900070,00001685,"DLS67A      ","        ",HARD-GBC,M,- 7.50,- 1.50,170,0.75,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13795113,32,00,20221230,0
AA30,060000,01,77501049,0002,RX,L,358583900070,00001685,"DLS67A      ","        ",HARD-GBC,M,- 7.00,- 2.25,180,0.75,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13795113,32,00,20221230,0
AA30,060000,01,77501050,0001,RX,R,360584900070,00001638,"BAMPL60     ","        ","HARD-BA ",M,"  0.00",- 0.75,100,2.00,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13794946,32,00,20221230,0
AA30,060000,01,80646333,0002,RX,L,358583900070,00001685,"DLS67A      ","        ",HARD-GBC,M,- 7.00,- 2.25,180,0.75,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13795113,21,01,20221230,0
AA30,060000,01,80646334,0001,RX,R,360584900070,00001638,"BAMPL60     ","        ","HARD-BA ",M,"  0.00",- 0.75,100,2.00,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13794946,21,01,20221230,0
AA30,060000,01,80646334,0002,RX,L,360584900070,00001638,"BAMPL60     ","        ","HARD-BA ",M,- 0.25,- 1.00,100,2.00,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13794946,21,01,20221230,0
AA30,060000,01,80646335,0001,RX,R,360578500070,00001638,"LSBS60      ","        ","HARD-BA ",M,- 5.25,- 0.75," 85",2.25,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13794847,21,01,20221230,0
AA30,060000,01,80646335,0002,RX,L,360578500070,00001638,"LSBS60      ","        ","HARD-BA ",M,- 5.00,- 0.75," 95",2.25,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13794847,21,01,20221230,0
AA30,060000,01,80646336,0001,RX,P,358100100070,00001638,"HL167       ","        ","HARD-BA ",M,+ 1.50,+ 2.00,180,"    ","  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13793931,21,01,20221230,0
AA30,060000,01,80646336,0002,RX,P,358100100070,00001638,"HL167       ","        ","HARD-BA ",M,+ 3.00,+ 2.50,175,"    ","  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13793931,21,01,20221230,0
AA30,060000,01,80646337,0001,RX,R,360584900070,00001638,"BAMPS60     ","        ","HARD-BA ",M,- 1.00,- 0.50," 40",2.50,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13794940,21,01,20221230,0
AA30,060000,01,80646337,0002,RX,L,360584900070,00001638,"BAMPS60     ","        ","HARD-BA ",M,- 3.50,- 1.00,100,2.50,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13794940,21,01,20221230,0
AA30,060000,01,80646338,0001,RX,R,361579400070,00001638,"MSPD174     ","        ","HARD-BA ",M,-14.00,- 1.00," 07",2.50,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13794481,21,01,20221230,0
AA30,060000,01,80646338,0002,RX,L,361579400070,00001638,"MSPD174     ","        ","HARD-BA ",M,-14.50,- 0.50,167,2.50,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13794481,21,01,20221230,0
AA30,060000,01,80646339,0001,RX,R,358583900070,00001685,"DLS67A      ","        ",HARD-GBC,M,- 5.50,- 1.50," 05",0.75,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13794369,21,01,20221230,0
AA30,060000,01,80646339,0002,RX,L,358583900070,00001685,"DLS67A      ","        ",HARD-GBC,M,- 7.00,- 1.00,165,0.75,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13794369,21,01,20221230,0
AA30,060000,01,80646340,0001,RX,R,360584906870,00001693,"BAMPS60S5G  ","        ","HARD-UG ",M,- 6.25,- 0.50," 60",2.25,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13795201,21,01,20221230,0
AA30,060000,01,80646340,0002,RX,L,360584906870,00001693,"BAMPS60S5G  ","        ","HARD-UG ",M,- 6.00,- 1.00,130,2.25,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13795201,21,01,20221230,0
AA30,060000,01,80646341,0001,RX,R,360578500070,00001693,"LSBS60      ","        ","HARD-UG ",M,- 5.00,- 1.00," 90",2.00,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13795238,21,01,20221230,0
AA30,060000,01,80646341,0002,RX,L,360578500070,00001693,"LSBS60      ","        ","HARD-UG ",M,- 4.75,- 1.00," 90",2.00,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13795238,21,01,20221230,0
AA30,060000,01,80646342,0001,RX,P,360107706875,00001638,"NE160S5G    ","        ","HARD-BA ",M,- 3.00,- 1.50," 85","    ","  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13794633,21,01,20221230,0
AA30,060000,01,80646343,0001,RX,R,358578506870,00001638,"LSBS67S5G   ","        ","HARD-BA ",M,- 4.00,- 1.25,170,1.50,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13795176,21,01,20221230,0
AA30,060000,01,80646343,0002,RX,L,358578506870,00001638,"LSBS67S5G   ","        ","HARD-BA ",M,- 7.75,- 1.00," 10",1.50,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13795176,21,01,20221230,0
AA30,060000,01,80646344,0001,RX,R,360576800070,00001638,"PHLB16      ","        ","HARD-BA ",M,- 3.25,- 0.50," 70",1.00,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13795006,21,01,20221230,0
AA30,060000,01,77501050,0002,RX,L,360584900070,00001638,"BAMPL60     ","        ","HARD-BA ",M,- 0.25,- 1.00,100,2.00,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13794946,32,00,20221230,0
AA30,060000,01,77501051,0001,RX,R,360578500070,00001638,"LSBS60      ","        ","HARD-BA ",M,- 5.25,- 0.75," 85",2.25,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13794847,32,00,20221230,0
AA30,060000,01,77501051,0002,RX,L,360578500070,00001638,"LSBS60      ","        ","HARD-BA ",M,- 5.00,- 0.75," 95",2.25,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13794847,32,00,20221230,0
AA30,060000,01,77501052,0001,RX,P,358100100070,00001638,"HL167       ","        ","HARD-BA ",M,+ 1.50,+ 2.00,180,"    ","  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13793931,32,00,20221230,0
AA30,060000,01,77501052,0002,RX,P,358100100070,00001638,"HL167       ","        ","HARD-BA ",M,+ 3.00,+ 2.50,175,"    ","  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13793931,32,00,20221230,0
AA30,060000,01,77501053,0001,RX,R,360584900070,00001638,"BAMPS60     ","        ","HARD-BA ",M,- 1.00,- 0.50," 40",2.50,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13794940,32,00,20221230,0
AA30,060000,01,77501053,0002,RX,L,360584900070,00001638,"BAMPS60     ","        ","HARD-BA ",M,- 3.50,- 1.00,100,2.50,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13794940,32,00,20221230,0
AA30,060000,01,77501054,0001,RX,R,361579400070,00001638,"MSPD174     ","        ","HARD-BA ",M,-14.00,- 1.00," 07",2.50,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13794481,32,00,20221230,0
AA30,060000,01,77501054,0002,RX,L,361579400070,00001638,"MSPD174     ","        ","HARD-BA ",M,-14.50,- 0.50,167,2.50,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13794481,32,00,20221230,0
AA30,060000,01,77501055,0001,RX,R,358583900070,00001685,"DLS67A      ","        ",HARD-GBC,M,- 5.50,- 1.50," 05",0.75,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13794369,32,00,20221230,0
AA30,060000,01,77501055,0002,RX,L,358583900070,00001685,"DLS67A      ","        ",HARD-GBC,M,- 7.00,- 1.00,165,0.75,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13794369,32,00,20221230,0
AA30,060000,01,77501056,0001,RX,R,360584906870,00001693,"BAMPS60S5G  ","        ","HARD-UG ",M,- 6.25,- 0.50," 60",2.25,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13795201,32,00,20221230,0
AA30,060000,01,77501056,0002,RX,L,360584906870,00001693,"BAMPS60S5G  ","        ","HARD-UG ",M,- 6.00,- 1.00,130,2.25,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13795201,32,00,20221230,0
AA30,060000,01,77501057,0001,RX,R,360578500070,00001693,"LSBS60      ","        ","HARD-UG ",M,- 5.00,- 1.00," 90",2.00,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13795238,32,00,20221230,0
AA30,060000,01,77501057,0002,RX,L,360578500070,00001693,"LSBS60      ","        ","HARD-UG ",M,- 4.75,- 1.00," 90",2.00,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13795238,32,00,20221230,0
AA30,060000,01,77501058,0001,RX,P,360107706875,00001638,"NE160S5G    ","        ","HARD-BA ",M,- 3.00,- 1.50," 85","    ","  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13794633,32,00,20221230,0
AA30,060000,01,77501067,0001,RX,P,361107600075,00001693,"NL174       ","        ","HARD-UG ",M,- 6.00,- 1.75,170,"    ","  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13793804,32,00,20221230,0
AA30,060000,01,77501067,0002,RX,P,361107600075,00001693,"NL174       ","        ","HARD-UG ",M,- 3.00,- 1.25," 05","    ","  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13793804,32,00,20221230,0
AA30,060000,01,77501069,0001,RX,P,361107600075,00001693,"NL174       ","        ","HARD-UG ",M,- 6.00,- 1.75,170,"    ","  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13793804,31,04,20221230,0
AA30,060000,01,77501069,0002,RX,P,361107600075,00001693,"NL174       ","        ","HARD-UG ",M,- 3.00,- 1.25," 05","    ","  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13793804,31,04,20221230,0
AA30,060000,01,77501070,0001,RX,P,361107600075,00001693,"NL174       ","        ","HARD-UG ",M,- 6.00,- 1.75,170,"    ","  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13793804,32,01,20221230,0
AA30,060000,01,77501070,0002,RX,P,361107600075,00001693,"NL174       ","        ","HARD-UG ",M,- 3.00,- 1.25," 05","    ","  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13793804,32,01,20221230,0
AA30,060000,01,77501084,0001,RX,R,360576806870,00001638,"PHLB16S5G   ","        ","HARD-BA ",M,- 3.00,- 1.25," 80",2.50,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13793612,32,00,20221230,0
AA30,060000,01,77501084,0002,RX,L,360576806870,00001638,"PHLB16S5G   ","        ","HARD-BA ",M,- 3.25,- 0.75,100,2.50,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13793612,32,00,20221230,0
AA30,060000,01,77501085,0001,RX,R,351587500070,00001672,"BSCD15      ","        ",HARD-SFT,M,- 3.00,- 0.50," 45",1.25,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13794870,32,00,20221230,0
AA30,060000,01,77501085,0002,RX,L,351587500070,00001672,"BSCD15      ","        ",HARD-SFT,M,- 3.25,"      ","   ",1.25,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13794870,32,00,20221230,0
AA30,060000,01,77501086,0001,RX,R,360586500070,00001693,"BSFA1160    ","        ","HARD-UG ",M,- 4.50,- 1.00," 75",2.50,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13795416,32,00,20221230,0
AA30,060000,01,77501086,0002,RX,L,360586500070,00001693,"BSFA1160    ","        ","HARD-UG ",M,- 4.00,- 1.25,105,2.50,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13795416,32,00,20221230,0
AA30,060000,01,77501088,0001,RX,R,360584900070,00001672,"BAMPS60     ","        ",HARD-SFT,M,- 2.75,- 0.50,180,1.00,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13795016,32,00,20221230,0
AA30,060000,01,77501088,0002,RX,L,360584900070,00001672,"BAMPS60     ","        ",HARD-SFT,M,- 3.50,- 0.50,180,1.00,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13795016,32,00,20221230,0
AA30,060000,01,77501089,0001,RX,R,360576800070,00001693,"PHLB16      ","        ","HARD-UG ",M,+ 2.50,+ 1.00," 90",3.00,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13795011,32,00,20221230,0
AA30,060000,01,77501089,0002,RX,L,360576800070,00001693,"PHLB16      ","        ","HARD-UG ",M,+ 3.50,"      ","   ",3.00,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13795011,32,00,20221230,0
AA30,060000,01,77501090,0001,RX,R,358587500070,00001672,"BSCD167     ","        ",HARD-SFT,M,- 6.00,- 0.75," 10",2.50,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13795352,32,00,20221230,0
AA30,060000,01,77501090,0002,RX,L,358587500070,00001672,"BSCD167     ","        ",HARD-SFT,M,- 6.50,"      ","   ",2.50,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13795352,32,00,20221230,0
AA30,060000,01,77501091,0001,RX,R,358587506870,00001638,"BSCD167S5G  ","        ","HARD-BA ",M,- 8.00,- 2.50,180,2.25,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13795170,32,00,20221230,0
AA30,060000,01,77501091,0002,RX,L,358587506870,00001638,"BSCD167S5G  ","        ","HARD-BA ",M,- 8.75,- 2.00,165,2.25,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13795170,32,00,20221230,0
AA30,060000,01,77501092,0001,RX,R,360587506870,00001638,"BSCD16S5G   ","        ","HARD-BA ",M,- 2.00,- 1.25," 75",1.50,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13795131,32,00,20221230,0
AA30,060000,01,77501092,0002,RX,L,360587506870,00001638,"BSCD16S5G   ","        ","HARD-BA ",M,- 3.25,- 1.25," 95",1.50,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13795131,32,00,20221230,0
AA30,060000,01,80646203,0001,RX,R,364583900070,00001670,"DGT67A      ","        ","HARD-VP ",M,- 4.75,- 1.00,180,0.75,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,60035452,21,01,20221230,0
AA30,060000,01,80646203,0002,RX,L,364583900070,00001670,"DGT67A      ","        ","HARD-VP ",M,- 4.00,- 1.25,160,0.75,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,60035452,21,01,20221230,0
AA30,060000,01,80646204,0001,RX,R,364583900070,00001670,"DGT67A      ","        ","HARD-VP ",M,- 8.00,- 1.00,180,0.75,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,60035451,21,01,20221230,0
AA30,060000,01,80646204,0002,RX,L,364583900070,00001670,"DGT67A      ","        ","HARD-VP ",M,- 6.50,- 1.25,160,0.75,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,60035451,21,01,20221230,0
AA30,060000,01,80646205,0001,RX,R,364583900070,00001670,"DGT67A      ","        ","HARD-VP ",M,- 3.75,- 1.00,165,0.75,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,60035453,21,01,20221230,0
